alpha_eff	formation_count	distance_success_rate	distance_total	formation_success_rate	hub_lon	distance_solo	distance_formation	hub_lat
-0.08228308139372631	137.0	0.4740265658469497	2192086.7061192333	0.7397003745318352	0.0	1152979.3727787815	1039107.3333404518	44.411764705882355
-0.1008810179178982	145.0	0.4837287028611633	2230143.2416924997	0.7546816479400749	2.5	1151358.944193997	1078784.2974985028	44.411764705882355
-0.12249777258407116	138.0	0.5088993618024821	2277838.323026919	0.799625468164794	5.0	1118647.854149284	1159190.468877635	44.411764705882355
-0.15374912295415283	134.0	0.4987871553201407	2335206.6300934115	0.7883895131086143	7.5	1170435.557984387	1164771.0721090247	44.411764705882355
-0.18665969862954934	126.0	0.5041234355523205	2399603.081850864	0.7846441947565543	10.0	1189906.9322662703	1209696.1495845937	44.411764705882355
-0.22853843841538424	122.0	0.49449968150105156	2477458.511993776	0.7808988764044944	12.5	1252356.066880785	1225102.4451129914	44.411764705882355
-0.27029391460883967	121.0	0.49387673049448855	2557320.020202078	0.8127340823970037	15.0	1294319.169796576	1263000.8504055017	44.411764705882355
-0.3098141291785643	128.0	0.519705148041188	2639487.654624951	0.8389513108614233	17.5	1267732.3323252026	1371755.3222997482	44.411764705882355
-0.3543978015681303	120.0	0.5344512912770265	2728597.6471220665	0.8651685393258427	20.0	1270295.1112422217	1458302.5358798448	44.411764705882355
-0.40188001800805334	113.0	0.5111409156657784	2813781.48432691	0.8558052434456929	22.5	1375542.6399446407	1438238.8443822698	44.411764705882355
-0.4489574058070934	109.0	0.5324253553725377	2909299.051948985	0.8895131086142322	25.0	1360314.47033006	1548984.5816189253	44.411764705882355
-0.03486457860862299	85.0	0.15046810420183904	2020612.6128250447	0.9550561797752809	-60.0	1716574.8636469357	304037.74917810905	45.294117647058826
-0.031015312223415345	89.0	0.17662496048839108	2019752.4262284054	0.9625468164794008	-57.5	1663013.7337494814	356738.6924789241	45.294117647058826
-0.028827882653582406	91.0	0.19041740104171245	2018996.60752422	0.9569288389513109	-55.0	1634544.5208074236	384452.0867167963	45.294117647058826
-0.028528732624653254	89.0	0.21769281372102928	2025218.2226832833	0.9531835205992509	-52.5	1584342.7693882573	440875.453295026	45.294117647058826
-0.028164461396161414	90.0	0.23953980869547395	2029962.7115550064	0.947565543071161	-50.0	1543705.8319701746	486256.8795848318	45.294117647058826
-0.02770327319727102	90.0	0.253203359494269	2032482.8081192626	0.9456928838951311	-47.5	1517851.3329891195	514631.475130143	45.294117647058826
-0.02742614081273026	91.0	0.2729468145581978	2036870.2463669349	0.9382022471910112	-45.0	1480913.0009527083	555957.2454142264	45.294117647058826
-0.026488919504878153	99.0	0.2982604281606156	2041380.389577713	0.951310861423221	-42.5	1432517.40054358	608862.989034133	45.294117647058826
-0.026407381758319838	99.0	0.31670318861811764	2045818.6185217598	0.9307116104868914	-40.0	1397901.338701606	647917.2798201537	45.294117647058826
-0.02540180054580591	100.0	0.33745382720058076	2049061.0291088172	0.9400749063670412	-37.5	1357597.5426684862	691463.486440331	45.294117647058826
-0.024613237828241367	104.0	0.36814851041315727	2055196.5872579068	0.9344569288389513	-35.0	1298579.025052704	756617.5622052028	45.294117647058826
-0.023269735053600443	109.0	0.3637916585096633	2051536.6272244966	0.9250936329588015	-32.5	1305204.715113176	746331.9121113204	45.294117647058826
-0.023587773713562507	106.0	0.39408061407919576	2059691.708276567	0.9194756554307116	-30.0	1248007.13506511	811684.5732114572	45.294117647058826
-0.02254478901547899	115.0	0.40818664078822153	2061207.1288349153	0.9232209737827716	-27.5	1219849.9149470564	841357.213887859	45.294117647058826
-0.022801557874169924	112.0	0.42769961886220276	2066560.2740376298	0.9063670411985019	-25.0	1182693.2324759662	883867.0415616636	45.294117647058826
-0.022625032999310353	110.0	0.43406290882998344	2067807.2264413948	0.8913857677902621	-22.5	1170248.8068325827	897558.4196088121	45.294117647058826
-0.022078396078189726	114.0	0.45537358460710375	2072068.6365323525	0.8932584269662921	-20.0	1128503.3139626612	943565.3225696913	45.294117647058826
-0.023538564195872108	120.0	0.4616738386612693	2076436.3067722318	0.8801498127340824	-17.5	1117799.9862890665	958636.3204831653	45.294117647058826
-0.022382797087869624	136.0	0.48527080406039685	2080099.9937950976	0.8838951310861424	-15.0	1070688.197280124	1009411.7965149735	45.294117647058826
-0.02516146474170937	130.0	0.4829187961718056	2084838.8650050957	0.8576779026217228	-12.5	1078030.9901046413	1006807.8749004544	45.294117647058826
-0.02821556849930172	136.0	0.4867243583036278	2091639.5396135706	0.8314606741573034	-10.0	1073587.62689266	1018051.9127209106	45.294117647058826
-0.03428704976626362	136.0	0.490430208823835	2104197.623572909	0.8164794007490637	-7.5	1072235.5436374298	1031962.079935479	45.294117647058826
-0.04335415393829881	130.0	0.4706363410520636	2116641.992418497	0.7677902621722846	-5.0	1120473.349789506	996168.642628991	45.294117647058826
-0.05193281424852508	139.0	0.4709457280675814	2133158.493597862	0.7565543071161048	-2.5	1128556.6137468717	1004601.8798509903	45.294117647058826
-0.06488301874736696	144.0	0.4831242753431561	2161009.114479632	0.7509363295880149	0.0	1116973.1520367044	1044035.9624429278	45.294117647058826
-0.0838076598499637	147.0	0.4811843593281149	2196791.43811742	0.7434456928838952	2.5	1139729.757389401	1057061.6807280187	45.294117647058826
-0.10741140062837906	132.0	0.4905062716741583	2244345.955842124	0.7640449438202247	5.0	1143480.1886950287	1100865.7671470952	45.294117647058826
-0.13879845993674916	122.0	0.49051090110326623	2304494.6416009055	0.7565543071161048	7.5	1174114.8983615967	1130379.7432393087	45.294117647058826
-0.17393213862770313	121.0	0.47900907069132626	2368956.5329371714	0.7565543071161048	10.0	1234204.8655867907	1134751.6673503807	45.294117647058826
-0.2101608843553318	126.0	0.5077347341247296	2445538.4371870942	0.7921348314606742	12.5	1203853.6289900981	1241684.808196996	45.294117647058826
-0.25360528510463176	123.0	0.49615251293505075	2525906.273392285	0.795880149812734	15.0	1272671.5284102936	1253234.7449819916	45.294117647058826
-0.29366896636177137	127.0	0.5253393294612979	2609952.0099707562	0.8352059925093633	17.5	1238841.5711265525	1371110.4388442037	45.294117647058826
-0.3406226528959367	118.0	0.5150456921694636	2697365.761084971	0.8576779026217228	20.0	1308099.1456327501	1389266.615452221	45.294117647058826
-0.3863359920538566	114.0	0.5199125873821516	2786179.4231058387	0.8614232209737828	22.5	1337609.6703279715	1448569.7527778673	45.294117647058826
-0.43377532580210093	104.0	0.5148024815746871	2875815.155023268	0.8614232209737828	25.0	1395338.3766671962	1480476.7783560718	45.294117647058826
-0.029230738652179882	86.0	0.15280788596780148	2010399.2826880475	0.9569288389513109	-60.0	1703194.4183493024	307204.8643387451	46.17647058823529
-0.02629051254569704	87.0	0.1788140885893424	2011243.573760014	0.9456928838951311	-57.5	1651604.8871869452	359638.6865730687	46.17647058823529
-0.026850847159800618	85.0	0.19398132104147287	2016095.8299631658	0.949438202247191	-55.0	1625010.8975207063	391084.93244245957	46.17647058823529
-0.024212981369067223	87.0	0.2231518049433293	2018307.828309789	0.949438202247191	-52.5	1567918.7934912085	450389.03481858067	46.17647058823529
-0.02357156550462889	92.0	0.22642993665951827	2017895.3244811674	0.9400749063670412	-50.0	1560983.4139733587	456911.9105078088	46.17647058823529
-0.02104842783079771	85.0	0.25148148350723065	2019301.0639922097	0.9438202247191011	-47.5	1511484.2367717195	507816.8272204902	46.17647058823529
-0.01930657455793449	91.0	0.27155730025449826	2020964.4320814782	0.9531835205992509	-45.0	1472156.7869950666	548807.6450864115	46.17647058823529
-0.01931975714024905	97.0	0.3027449524613866	2028759.196780079	0.9438202247191011	-42.5	1414562.5901952933	614196.6065847859	46.17647058823529
-0.018436934998390796	102.0	0.3177617127693021	2030808.4224209264	0.9382022471910112	-40.0	1385495.2598061285	645313.1626147979	46.17647058823529
-0.01841750309944354	96.0	0.3324923630139794	2034440.9007749474	0.9250936329588015	-37.5	1358004.8382639964	676436.0625109511	46.17647058823529
-0.016428672498934246	110.0	0.35516786889625784	2036278.6196493001	0.9400749063670412	-35.0	1313057.8818294446	723220.7378198556	46.17647058823529
-0.016076829491304005	104.0	0.3664081353725206	2038404.5648896524	0.9213483146067416	-32.5	1291516.5491336007	746888.0157560518	46.17647058823529
-0.015454812092920711	104.0	0.38677491683386306	2042286.3781407918	0.9063670411985019	-30.0	1252381.2340844558	789905.1440563361	46.17647058823529
-0.014227984297633493	109.0	0.40888318075435603	2045443.0234396257	0.9082397003745318	-27.5	1209095.7739638246	836347.249475801	46.17647058823529
-0.01529683325255645	109.0	0.4113585918217484	2048107.9532497788	0.900749063670412	-25.0	1205601.1497020265	842506.8035477523	46.17647058823529
-0.012760852547201343	117.0	0.444245957101117	2051441.1492775772	0.9101123595505618	-22.5	1140096.7124801446	911344.4367974326	46.17647058823529
-0.01348827551116586	113.0	0.4482911448017018	2053842.8634113548	0.8857677902621723	-20.0	1133123.2949298734	920719.5684814815	46.17647058823529
-0.013335720943375422	118.0	0.45863480437831833	2056127.3446208816	0.8764044943820225	-17.5	1113115.7821437723	943011.5624771091	46.17647058823529
-0.016128906562336336	122.0	0.456680541747563	2060993.1235859129	0.8314606741573034	-15.0	1119777.667368696	941215.4562172168	46.17647058823529
-0.013809923435892192	126.0	0.4801955983550203	2062407.3156157206	0.8426966292134831	-12.5	1072048.4006418586	990358.9149738621	46.17647058823529
-0.017844363146632902	127.0	0.47862211320163345	2069746.5897038616	0.8202247191011236	-10.0	1079120.103147925	990626.4865559364	46.17647058823529
-0.023060737477687172	130.0	0.47389452973963747	2078565.0718484442	0.7883895131086143	-7.5	1093544.45459159	985020.6172568542	46.17647058823529
-0.028874798313679152	135.0	0.4698350617912151	2088695.3520496492	0.7696629213483146	-5.0	1107353.0422563786	981342.3097932707	46.17647058823529
-0.038017883996241654	129.0	0.4653488810627964	2105098.7935692216	0.7340823970037453	-2.5	1125493.4254551416	979605.3681140799	46.17647058823529
-0.048988340638728214	136.0	0.489619846275644	2132168.0680634985	0.7621722846441947	0.0	1088216.2663444115	1043951.801719087	46.17647058823529
-0.06842892453752725	140.0	0.47555943318147426	2165919.629526425	0.7359550561797753	2.5	1135896.1181922099	1030023.5113342154	46.17647058823529
-0.09227576616079561	127.0	0.4863130549117968	2214296.674394369	0.7471910112359551	5.0	1137455.2941886112	1076841.380205758	46.17647058823529
-0.12261098789984327	129.0	0.48654103769636314	2272485.348740999	0.7509363295880149	7.5	1166827.9690147717	1105657.3797262274	46.17647058823529
-0.15817305328855813	129.0	0.472186889886198	2337057.5919852625	0.7490636704119851	10.0	1233529.6361408143	1103527.9558444482	46.17647058823529
-0.19774794950449057	118.0	0.47982515064229925	2414798.4615892246	0.7677902621722846	12.5	1256117.4259863824	1158681.0356028422	46.17647058823529
-0.23725707906664475	123.0	0.4966892798385219	2494711.660119909	0.799625468164794	15.0	1255615.1222501881	1239096.537869721	46.17647058823529
-0.2804906753024838	113.0	0.5162485933786095	2582433.5420701024	0.8258426966292135	17.5	1249255.858482672	1333177.6835874305	46.17647058823529
-0.3287685026170635	110.0	0.49466024876903525	2669571.015623641	0.8127340823970037	20.0	1349040.3529286445	1320530.6626949965	46.17647058823529
-0.37228637899421246	107.0	0.5106373901935444	2756945.2735216627	0.8520599250936329	22.5	1349145.9341441337	1407799.3393775292	46.17647058823529
-0.4182974879385251	108.0	0.5157480280254273	2846390.278062527	0.8726591760299626	25.0	1378370.1051610308	1468020.172901496	46.17647058823529
-0.02565752128482275	82.0	0.16247931910509905	2005961.2263148122	0.951310861423221	-60.0	1680034.012111952	325927.2142028602	47.058823529411768
-0.022282368446298752	93.0	0.1711699061212727	2001658.3747413668	0.951310861423221	-57.5	1659034.6986500279	342623.67609133903	47.058823529411768
-0.02092502289111123	87.0	0.19665331797170305	2005405.7273498047	0.9588014981273408	-55.0	1611036.0371870091	394369.6901627956	47.058823529411768
-0.0203881332919177	89.0	0.21146197179255483	2008066.0254308756	0.949438202247191	-52.5	1583436.424203624	424629.6012272515	47.058823529411768
-0.018381056889069755	97.0	0.24506452546912894	2012590.9379108534	0.9569288389513109	-50.0	1519376.294748261	493214.64316259243	47.058823529411768
-0.01930413390923154	91.0	0.25285836872016093	2016301.4563477586	0.9456928838951311	-47.5	1506462.7592475796	509838.69710017904	47.058823529411768
-0.015337610428824908	93.0	0.2765251388058538	2014596.2350200596	0.949438202247191	-45.0	1457509.7314933871	557086.5035266724	47.058823529411768
-0.01367814187699537	95.0	0.2961672446746668	2016309.4317530147	0.9382022471910112	-42.5	1419144.6229391813	597164.8088138335	47.058823529411768
-0.015334803368447565	92.0	0.30742013454906897	2022287.4516015602	0.9344569288389513	-40.0	1400595.5711333146	621691.8804682455	47.058823529411768
-0.012158175530363802	99.0	0.33979434553897614	2024265.1275356435	0.9269662921348315	-37.5	1336431.2833272975	687833.8442083461	47.058823529411768
-0.009931157985780606	104.0	0.35475920890561086	2023725.521030148	0.9363295880149812	-35.0	1305790.2561473974	717935.2648827505	47.058823529411768
-0.008651804102484978	105.0	0.36680898404435525	2024275.727788228	0.9213483146067416	-32.5	1281753.2046525804	742522.5231356478	47.058823529411768
-0.008389165168891662	101.0	0.38865550419555633	2029214.8579918877	0.9176029962546817	-30.0	1240549.3342379362	788665.5237539514	47.058823529411768
-0.007696047231948368	112.0	0.40803217490357985	2032713.7626289204	0.9176029962546817	-27.5	1203301.145107003	829412.6175219176	47.058823529411768
-0.00509451312786241	111.0	0.4244451707420199	2031817.2243229565	0.9138576779026217	-25.0	1169422.2156286223	862395.0086943342	47.058823529411768
-0.005373408450969057	113.0	0.4421931753811845	2036773.0786788948	0.9063670411985019	-22.5	1136125.9234869631	900647.1551919316	47.058823529411768
-0.003755411007889946	115.0	0.4574767830664338	2037479.9532437935	0.900749063670412	-20.0	1105380.1786714748	932099.7745723185	47.058823529411768
-0.004437340094687721	117.0	0.4603830783877916	2039510.76458077	0.8707865168539326	-17.5	1100554.5203780367	938956.2442027334	47.058823529411768
-0.003388282821318346	123.0	0.47584239669547257	2041351.6816766802	0.8651685393258427	-15.0	1069990.0049693151	971361.676707365	47.058823529411768
-0.0037082878919196816	131.0	0.4828680407492967	2043715.1488829115	0.846441947565543	-12.5	1056870.4190921627	986844.7297907487	47.058823529411768
-0.006732263586602991	126.0	0.4775228512450283	2048178.4431407154	0.8183520599250936	-10.0	1070126.4331135578	978052.0100271575	47.058823529411768
-0.01143901426605435	124.0	0.47217022341521847	2055864.6134393131	0.7865168539325843	-7.5	1085146.559600231	970718.0538390822	47.058823529411768
-0.015974189970082958	133.0	0.4821792163758535	2067048.8959249598	0.7546816479400749	-5.0	1070360.8790772895	996688.0168476702	47.058823529411768
-0.025189622921370364	141.0	0.46310168559252907	2079955.9642932713	0.7284644194756554	-2.5	1116724.851270823	963231.1130224481	47.058823529411768
-0.03855036409515794	126.0	0.45072887297085695	2102477.041125405	0.704119850187266	0.0	1154829.9339318492	947647.1071935559	47.058823529411768
-0.05616884955898622	141.0	0.4489528261138989	2135797.1807268076	0.702247191011236	2.5	1176925.0004334094	958872.180293398	47.058823529411768
-0.07589525345287128	132.0	0.4971365109213614	2185602.7827876434	0.7677902621722846	5.0	1099059.8410925763	1086542.941695067	47.058823529411768
-0.10758348566051175	122.0	0.473478272181545	2240433.6909642387	0.7228464419475655	7.5	1179637.0180291694	1060796.6729350693	47.058823529411768
-0.1443411474120716	133.0	0.466648978845258	2309171.6751119466	0.7415730337078652	10.0	1231599.0709425625	1077572.6041693839	47.058823529411768
-0.1822590599676846	132.0	0.48282796211468687	2385864.91428392	0.7846441947565543	12.5	1233902.6198392827	1151962.2944446371	47.058823529411768
-0.22267811908402702	124.0	0.5130227409814186	2470842.7719389973	0.8239700374531835	15.0	1203244.2405447264	1267598.5313942707	47.058823529411768
-0.2652962034502908	115.0	0.5292924643884813	2556565.6321153175	0.8352059925093633	17.5	1203394.7083221057	1353170.923793212	47.058823529411768
-0.31186449576461783	116.0	0.5198864460779552	2643461.970645668	0.8576779026217228	20.0	1269161.9213844638	1374300.0492612042	47.058823529411768
-0.3605275994122821	107.0	0.5060561674875698	2733270.4535646904	0.848314606741573	22.5	1350082.083126732	1383188.3704379587	47.058823529411768
-0.40399594342874895	109.0	0.5230096529662198	2820793.0197136574	0.8782771535580525	25.0	1345491.0413836823	1475301.9783299752	47.058823529411768
-0.024195186633277903	82.0	0.17287414738438828	2005748.501841904	0.9588014981273408	-60.0	1659006.4397184707	346742.0621234333	47.941176470588232
-0.019286277274768827	84.0	0.17718598086883858	1997415.647729061	0.9531835205992509	-57.5	1643501.596983421	353914.05074564024	47.941176470588232
-0.018043941475497274	90.0	0.19696384592571184	1999962.0232235028	0.9569288389513109	-55.0	1606041.811424034	393920.2117994689	47.941176470588232
-0.015882713403050586	86.0	0.21248925196252466	1999688.1331691346	0.9419475655430711	-52.5	1574775.8975936878	424912.2355754468	47.941176470588232
-0.012855858899454804	93.0	0.2341672935083492	1999288.1805197177	0.9438202247191011	-50.0	1531120.2783441837	468167.90217553417	47.941176470588232
-0.011959763281375858	94.0	0.25004801868292603	2001527.2018732717	0.949438202247191	-47.5	1501049.2907048792	500477.9111683925	47.941176470588232
-0.009271807482331036	94.0	0.2747637859427468	2002533.4479436788	0.9438202247191011	-45.0	1452309.7763096911	550223.6716339877	47.941176470588232
-0.010125214119512914	93.0	0.29181245571251396	2008416.0285963584	0.9344569288389513	-42.5	1422335.2151992805	586080.813397078	47.941176470588232
-0.006130622093895477	101.0	0.3200056495660788	2007784.6467961592	0.9456928838951311	-40.0	1365282.2167093542	642502.430086805	47.941176470588232
-0.005133240854665502	101.0	0.3311186163058698	2008641.823567031	0.9288389513108615	-37.5	1343543.1222934166	665098.7012736143	47.941176470588232
-0.005249537712140026	101.0	0.3513444654804509	2013903.3712317618	0.9288389513108615	-35.0	1306329.5677370604	707573.8034947014	47.941176470588232
-0.00297730990256323	103.0	0.37487052398855447	2015409.9020418269	0.9213483146067416	-32.5	1259892.136011686	755517.7660301409	47.941176470588232
-0.002679441033193314	103.0	0.38935967531798105	2018448.6446197	0.9157303370786517	-30.0	1232546.1357045546	785902.5089151453	47.941176470588232
0.0015142696455784088	111.0	0.4182689069401982	2017614.0686320118	0.9288389513108615	-27.5	1173708.8375181342	843905.2311138776	47.941176470588232
0.0010866676276902187	106.0	0.42091916546007163	2019093.7246949833	0.897003745318352	-25.0	1169218.4791107033	849875.24558428	47.941176470588232
0.002736493958255877	117.0	0.4375181512495851	2020067.293505271	0.8951310861423221	-22.5	1136251.1858510918	883816.1076541791	47.941176470588232
0.003631540059654187	113.0	0.4468069561956874	2020666.1395453797	0.897003745318352	-20.0	1117818.4522474185	902847.6872979612	47.941176470588232
0.0025626940044158122	113.0	0.45218455305766225	2024054.0595607972	0.8764044943820225	-17.5	1108808.0792737512	915245.9802870459	47.941176470588232
0.005689361654039701	123.0	0.4745058318176017	2023623.0773277138	0.8670411985018727	-15.0	1063402.1257350321	960220.9515926818	47.941176470588232
0.004120843890868538	126.0	0.47985733419334714	2027962.0256799874	0.8426966292134831	-12.5	1054829.5741918485	973132.451488139	47.941176470588232
0.0036032775942903966	130.0	0.4875146134349501	2030861.4363406422	0.8370786516853933	-10.0	1040786.8082630865	990074.6280775557	47.941176470588232
0.0014442377598230666	127.0	0.49245133079014725	2036228.6800399455	0.8108614232209738	-7.5	1033485.1567612094	1002743.5232787362	47.941176470588232
-0.004710932573581135	131.0	0.4718395625760707	2042889.1064183498	0.7602996254681648	-5.0	1078973.2040544956	963915.9023638541	47.941176470588232
-0.011913864169405118	130.0	0.47163759759523205	2056641.887697354	0.7340823970037453	-2.5	1086652.2486700509	969989.6390273031	47.941176470588232
-0.02344530188568364	132.0	0.4686253529293909	2077989.3556772424	0.7247191011235955	0.0	1104190.860489477	973798.4951877653	47.941176470588232
-0.04663636432662542	134.0	0.4038416021324539	2106291.7657361133	0.6348314606741573	2.5	1255683.5245028462	850608.2412332672	47.941176470588232
-0.06156941706521814	135.0	0.4950250182379796	2157623.932001486	0.7734082397003745	5.0	1089546.105711749	1068077.826289737	47.941176470588232
-0.09243348390995829	143.0	0.4844254764750992	2214128.675838028	0.7434456928838952	7.5	1141548.3370680108	1072580.3387700173	47.941176470588232
-0.12994118967674195	119.0	0.4678378156036119	2281872.9661325715	0.7134831460674157	10.0	1214326.5021721746	1067546.4639603968	47.941176470588232
-0.1686676916730807	129.0	0.4924905554365712	2362226.710092804	0.7771535580524345	12.5	1198852.3655720947	1163374.3445207092	47.941176470588232
-0.21008981393629728	127.0	0.5052154804190645	2444774.644493771	0.8089887640449438	15.0	1209636.6479595024	1235137.9965342681	47.941176470588232
-0.25281580120235986	123.0	0.5207005149730068	2530508.79819047	0.848314606741573	17.5	1212871.5638289675	1317637.2343615023	47.941176470588232
-0.29888223452488055	119.0	0.5317215766302631	2621532.233112828	0.8614232209737828	20.0	1227606.9809350204	1393925.2521778073	47.941176470588232
-0.34661201308893796	105.0	0.5129146744580332	2708312.3879702683	0.8408239700374532	22.5	1319179.2211638396	1389133.1668064287	47.941176470588232
-0.3922547817281655	103.0	0.5066736995655123	2794223.609568568	0.848314606741573	25.0	1378463.9958951615	1415759.6136734062	47.941176470588232
-0.025319407775012185	84.0	0.17018692288917311	2007233.4207453537	0.9531835205992509	-60.0	1665628.541348393	341604.87939696066	48.82352941176471
-0.018667917358232193	88.0	0.1799884652768792	1996928.8326006616	0.9588014981273408	-57.5	1637504.6767537184	359424.1558469431	48.82352941176471
-0.013685661403780833	90.0	0.20990846111288577	1994834.9571785487	0.9531835205992509	-55.0	1576102.22114301	418732.73603553855	48.82352941176471
-0.011339231195977947	88.0	0.2245733920014008	1993991.798730025	0.9531835205992509	-52.5	1546194.2968662488	447797.50186377624	48.82352941176471
-0.008266790608960468	91.0	0.23961422253523929	1991851.0193173501	0.949438202247191	-50.0	1514575.1859175994	477275.83339975076	48.82352941176471
-0.006148257794561331	97.0	0.2531173350111742	1991155.1508533338	0.951310861423221	-47.5	1487159.2654755653	503995.8853777684	48.82352941176471
-0.005480340748900796	92.0	0.28035067687566256	1996659.6110494947	0.9438202247191011	-45.0	1436894.7376014718	559764.873448023	48.82352941176471
-0.003377323144691878	97.0	0.2883404437748711	1994619.9838360718	0.9438202247191011	-42.5	1419490.3725345526	575129.6113015192	48.82352941176471
-0.0023114458345031355	97.0	0.3148033797785739	1999169.90193459	0.9400749063670412	-40.0	1369824.4600539808	629345.4418806091	48.82352941176471
-0.0008952143829333639	97.0	0.34138587915101287	2003078.2164509268	0.9400749063670412	-37.5	1319255.5985195842	683822.6179313426	48.82352941176471
0.0004948180115371958	97.0	0.3498500670598658	2002523.0826873824	0.9232209737827716	-35.0	1301940.2479202724	700582.83476711	48.82352941176471
0.0021600183515484844	100.0	0.3714792180458255	2004720.31039713	0.9344569288389513	-32.5	1260008.3770902196	744711.9333069104	48.82352941176471
0.005056919623941468	106.0	0.392695500615882	2004454.3553281673	0.9307116104868914	-30.0	1217314.1488008876	787140.2065272797	48.82352941176471
0.006841535019542197	98.0	0.4147140130155319	2006519.7441734509	0.9194756554307116	-27.5	1174387.8888723806	832131.8553010703	48.82352941176471
0.006752535706050403	104.0	0.42290864275137235	2008731.750305383	0.9138576779026217	-25.0	1159221.732132145	849510.0181732381	48.82352941176471
0.008748028708917603	112.0	0.44194977780423894	2009651.3033952238	0.9063670411985019	-22.5	1121486.3563957056	888164.9469995183	48.82352941176471
0.011216033346516135	123.0	0.4481148330028851	2006457.671376835	0.8913857677902621	-20.0	1107334.2270404468	899123.4443363883	48.82352941176471
0.010067366868400006	117.0	0.4608198836109306	2011823.9760170055	0.8782771535580525	-17.5	1084735.4855431693	927088.4904738362	48.82352941176471
0.010763134969046927	118.0	0.4687347283348051	2012462.4192295766	0.8520599250936329	-15.0	1069151.3938679963	943311.0253615803	48.82352941176471
0.00829027999881387	116.0	0.46001724735967475	2015029.4828631375	0.8239700374531835	-12.5	1088081.166807848	926948.3160552895	48.82352941176471
0.006816785168663103	113.0	0.44267020918427535	2013531.6514847293	0.7827715355805244	-10.0	1122201.1741228246	891330.4773619046	48.82352941176471
0.010487417545193209	129.0	0.4956348405674595	2019692.166976572	0.8220973782771536	-7.5	1018662.361801792	1001029.8051747801	48.82352941176471
0.006353846648492312	129.0	0.48625440137955445	2025276.530673157	0.7883895131086143	-5.0	1040476.90362262	984799.6270505368	48.82352941176471
0.0017529449282503023	143.0	0.49181108376508315	2035477.6004169732	0.7715355805243446	-2.5	1034407.1557763508	1001070.4446406225	48.82352941176471
-0.008798090024987104	146.0	0.4788062666957262	2052456.9458473693	0.7434456928838952	0.0	1069727.6980524783	982729.2477948911	48.82352941176471
-0.03414881058957265	124.0	0.39560161240521463	2080308.9078863706	0.6086142322097379	2.5	1257335.3496255912	822973.5582607794	48.82352941176471
-0.05448543585953634	143.0	0.4492927799489793	2132655.9173412686	0.704119850187266	5.0	1174469.0115643693	958186.9057768992	48.82352941176471
-0.08597016147779649	131.0	0.43203547412304816	2188691.4500757754	0.6629213483146067	7.5	1243099.1017332259	945592.3483425494	48.82352941176471
-0.12047950207702442	124.0	0.446778399300945	2258495.034951407	0.6741573033707865	10.0	1249448.2384066856	1009046.7965447215	48.82352941176471
-0.1570827634285972	123.0	0.4854189931214924	2338264.648101705	0.7659176029962547	12.5	1203226.5769685947	1135038.0711331104	48.82352941176471
-0.20051586987200024	120.0	0.4975053005695167	2424507.171096647	0.797752808988764	15.0	1218302.0022072608	1206205.168889386	48.82352941176471
-0.24200139761671013	119.0	0.514717512750345	2508294.488445064	0.8295880149812734	17.5	1217231.3881072216	1291063.1003378425	48.82352941176471
-0.2890426429426794	116.0	0.5192752646401934	2599575.8245335435	0.8445692883895131	20.0	1249680.4002966392	1349895.4242369046	48.82352941176471
-0.33402370667867326	112.0	0.5183306599923699	2685538.447921222	0.8539325842696629	22.5	1293541.5317753302	1391996.9161458919	48.82352941176471
-0.3785021199051233	106.0	0.512099097951554	2769220.741236208	0.8632958801498127	25.0	1351105.2976204124	1418115.4436157958	48.82352941176471
-0.023862555150575473	84.0	0.1735621309712804	2005282.465957635	0.951310861423221	-60.0	1657241.3679666838	348041.0979909512	49.705882352941174
-0.0188111531740067	81.0	0.18623784230371435	1998760.1695000085	0.949438202247191	-57.5	1626515.3882497204	372244.78125028795	49.705882352941174
-0.015975720173994304	82.0	0.209038774323476	1999006.7767198791	0.9438202247191011	-55.0	1581136.8502500332	417869.926469846	49.705882352941174
-0.008569014017926705	89.0	0.21785172228015712	1987008.6766181795	0.9569288389513109	-52.5	1554135.4142312934	432873.26238688617	49.705882352941174
-0.005529400826717712	93.0	0.23671290216553334	1985882.5345695661	0.947565543071161	-50.0	1515798.516451759	470084.0181178071	49.705882352941174
-0.004145267219141505	95.0	0.2556503745414533	1987947.821054701	0.949438202247191	-47.5	1479728.2160332007	508219.60502150026	49.705882352941174
-0.003631862116563689	93.0	0.2719322058633349	1991020.1224808693	0.949438202247191	-45.0	1449597.6286563594	541422.49382451	49.705882352941174
-0.0010218474006271627	90.0	0.29897278212423795	1992754.8873282904	0.9344569288389513	-42.5	1396975.414572079	595779.4727562113	49.705882352941174
0.0017228988369803466	96.0	0.32430362836675064	1993805.5341193788	0.9456928838951311	-40.0	1347207.165146757	646598.3689726217	49.705882352941174
0.003897329257031193	100.0	0.3436386040162153	1994455.3884222205	0.9419475655430711	-37.5	1309083.52297219	685371.8654500303	49.705882352941174
0.005092351347536869	97.0	0.3577175531171346	1995672.711647647	0.9382022471910112	-35.0	1281785.5524144138	713887.1592332332	49.705882352941174
0.008620439589606385	104.0	0.37518618718758795	1993263.5843442702	0.9344569288389513	-32.5	1245418.6200742784	747844.9642699918	49.705882352941174
0.009150123174399616	103.0	0.38856133550273547	1995580.5749376083	0.9213483146067416	-30.0	1220175.1216365346	775405.4533010738	49.705882352941174
