alpha_eff	formation_count	distance_success_rate	distance_total	formation_success_rate	hub_lon	distance_solo	distance_formation	hub_lat
-0.04696344678588868	127.0	0.4777739969525371	2125336.6798299034	0.7883895131086143	-6.470588235294116	1109906.0794377357	1015430.6003921676	44.705882352941174
-0.05087880548091914	134.0	0.474902631987806	2132124.427763864	0.7808988764044944	-5.2941176470588225	1119572.92529331	1012551.5024705537	44.705882352941174
-0.05340192297640911	134.0	0.49194448830283466	2141205.005127739	0.8014981273408239	-4.117647058823529	1087851.0045287048	1053354.0005990341	44.705882352941174
-0.05919904540116151	142.0	0.4812245336260968	2149643.5580936195	0.7808988764044944	-2.9411764705882355	1115182.339387674	1034461.2187059454	44.705882352941174
-0.06211078777677595	148.0	0.5015008434714215	2160274.634309703	0.7827715355805244	-1.764705882352942	1076895.0830734703	1083379.5512362327	44.705882352941174
-0.07131228232860926	139.0	0.48583250591148464	2174004.2943144515	0.7490636704119851	-0.58823529411764497	1117802.3401453325	1056201.9541691188	44.705882352941174
-0.08050108118031392	148.0	0.4880091843777283	2192155.1956375903	0.7827715355805244	0.58823529411764852	1122363.3265850903	1069791.8690524998	44.705882352941174
-0.09083556323189818	137.0	0.47000840568227487	2207474.9576865593	0.7322097378277154	1.764705882352942	1169943.1722407523	1037531.7854458069	44.705882352941174
-0.10053828591985081	136.0	0.4714599576024961	2226430.0552855777	0.7397003745318352	2.9411764705882391	1176757.435815716	1049672.6194698615	44.705882352941174
-0.11126786688529815	131.0	0.4790166565953825	2248873.8591582444	0.7490636704119851	4.117647058823529	1171625.822039507	1077248.0371187374	44.705882352941174
-0.12178670221984744	131.0	0.4916193214354239	2272170.8643889027	0.7546816479400749	5.294117647058826	1155127.76585269	1117043.098536213	44.705882352941174
-0.13547276598711727	136.0	0.4941531587802926	2299028.9234656105	0.7677902621722846	6.470588235294116	1162956.5188078235	1136072.404657787	44.705882352941174
-0.15078012004877184	132.0	0.4915917157313815	2327724.545579927	0.7659176029962547	7.647058823529413	1183434.4424682406	1144290.1031116867	44.705882352941174
-0.1662845321370303	134.0	0.4869740351217679	2356285.541002615	0.7771535580524345	8.8235294117647101	1208835.6632014937	1147449.8778011212	44.705882352941174
-0.18298021911116547	129.0	0.4984215625335198	2391131.5784129873	0.7752808988764045	10.0	1199340.0408771448	1191791.5375358427	44.705882352941174
-0.02322046666603031	105.0	0.39563964600252877	2059376.2195762498	0.9157303370786517	-30.0	1244605.3410770765	814770.8784991734	45.294117647058826
-0.022627109497531932	109.0	0.4094622420617956	2061682.6601261203	0.9269662921348315	-28.823529411764707	1217501.4556909523	844181.2044351682	45.294117647058826
-0.021761315708710843	112.0	0.412534052971204	2060788.7783605196	0.9157303370786517	-27.647058823529413	1210643.2313058784	850145.5470546413	45.294117647058826
-0.022378606798274484	113.0	0.4198805758016851	2063801.8772809268	0.9232209737827716	-26.470588235294116	1197251.5567076127	866550.3205733142	45.294117647058826
-0.024484055299298785	101.0	0.41308875456450717	2066144.596420874	0.8951310861423221	-25.294117647058822	1212643.4983351887	853501.098085685	45.294117647058826
-0.023003044299198645	120.0	0.4348610927299502	2068730.460109599	0.9082397003745318	-24.117647058823529	1169120.071662606	899610.3884469928	45.294117647058826
-0.023997215861473006	105.0	0.4288522978925446	2069138.6895795958	0.8838951310861424	-22.941176470588236	1181783.8078950176	887354.8816845781	45.294117647058826
-0.022536994739518715	108.0	0.4461950057832619	2070660.8788156558	0.8895131086142322	-21.764705882352942	1146742.3360173302	923918.5427983257	45.294117647058826
-0.02244713370819871	112.0	0.4505993711533358	2071585.8970723697	0.8913857677902621	-20.588235294117645	1138130.5945614409	933455.3025109288	45.294117647058826
-0.023435114625331245	113.0	0.44058219294455625	2070983.6903722915	0.8670411985018727	-19.411764705882355	1158545.1545156576	912438.535856634	45.294117647058826
-0.019466829719823886	126.0	0.4722418422412632	2071266.2885805783	0.8913857677902621	-18.235294117647058	1093127.6806890622	978138.6078915162	45.294117647058826
-0.02312614196866894	121.0	0.4664629344535177	2076839.0402325545	0.8745318352059925	-17.058823529411764	1108070.6071380498	968768.4330945048	45.294117647058826
-0.024354762748311172	127.0	0.4643713794422034	2078672.4157070601	0.8707865168539326	-15.882352941176471	1113396.4386167154	965275.9770903448	45.294117647058826
-0.024085353510890556	126.0	0.4762776930526251	2081122.2565275042	0.8651685393258427	-14.705882352941176	1089930.1492281111	991192.107299393	45.294117647058826
-0.024666960222707007	132.0	0.48360310349726693	2084061.7133530846	0.8651685393258427	-13.52941176470588	1076203.0008957013	1007858.7124573833	45.294117647058826
-0.025357683967422745	125.0	0.4801167430460015	2084516.8325002785	0.850187265917603	-12.352941176470587	1083705.4000556774	1000811.4324446011	45.294117647058826
-0.02802677223065511	124.0	0.4759662809948386	2088597.6820342138	0.8277153558052435	-11.176470588235293	1094495.6108219486	994102.0712122652	45.294117647058826
-0.029599558293871037	134.0	0.4863963745837249	2094209.9941065244	0.8389513108614233	-10.0	1075593.845356107	1018616.1487504174	45.294117647058826
-0.03141689307991588	128.0	0.4753298365434385	2094935.6740287708	0.8014981273408239	-8.8235294117647065	1099150.242523657	995785.4315051138	45.294117647058826
-0.03356029433370253	133.0	0.48374179746710955	2101138.705815196	0.8127340823970037	-7.6470588235294095	1084730.091536437	1016408.6142787592	45.294117647058826
-0.03581774335603807	140.0	0.4971205881432745	2108797.631363715	0.8146067415730337	-6.470588235294116	1060470.912585041	1048326.7187786741	45.294117647058826
-0.04071256097356213	132.0	0.4811676286060606	2114203.430938311	0.7865168539325843	-5.2941176470588225	1096917.1796829267	1017286.2512553843	45.294117647058826
-0.043110877921315224	144.0	0.49694125340533596	2122728.9077321803	0.7902621722846442	-4.117647058823529	1067857.3436840107	1054871.5640481694	45.294117647058826
-0.04792054738602086	151.0	0.49076624442660727	2130407.4304645876	0.7771535580524345	-2.9411764705882355	1084875.3767169435	1045532.0537476442	45.294117647058826
-0.05529187141484901	137.0	0.4777780550605167	2141297.5864235433	0.7621722846441947	-1.764705882352942	1118232.5902763242	1023064.9961472191	45.294117647058826
-0.06109879374854048	139.0	0.48654677315569267	2154609.95901119	0.7546816479400749	-0.58823529411764497	1106291.4360451763	1048318.5229660138	45.294117647058826
-0.06954933808388805	134.0	0.47856295621687966	2168814.937244668	0.7378277153558053	0.58823529411764852	1130900.4493895334	1037914.4878551348	45.294117647058826
-0.07851861242756526	138.0	0.4765162503988749	2185493.025977794	0.7397003745318352	1.764705882352942	1144070.0839659648	1041422.9420118293	45.294117647058826
-0.09118812360639778	132.0	0.4567956823054985	2204859.0064850585	0.7134831460674157	2.9411764705882391	1197688.9322302926	1007170.0742547658	45.294117647058826
-0.09908354279224771	131.0	0.4865656255914048	2227405.448216022	0.7509363295880149	4.117647058823529	1143626.5228590895	1083778.9253569322	45.294117647058826
-0.11304876171047643	131.0	0.47490187956320257	2251261.539046239	0.7359550561797753	5.294117647058826	1182133.202764832	1069128.3362814072	45.294117647058826
-0.1243373415296974	134.0	0.490344236289202	2276741.0453676055	0.7677902621722846	6.470588235294116	1160354.1962485476	1116386.8491190579	45.294117647058826
-0.13835432810337012	129.0	0.4955076547465709	2304888.341382405	0.7677902621722846	7.647058823529413	1162798.5248912957	1142089.816491109	45.294117647058826
-0.15571022602197154	130.0	0.4885213781530136	2336407.3019551784	0.7659176029962547	8.8235294117647101	1195022.3868772702	1141384.915077908	45.294117647058826
-0.17160611656664182	131.0	0.49370001695959137	2368158.96393274	0.7696629213483146	10.0	1198998.843276138	1169160.120656602	45.294117647058826
-0.016634669418219297	104.0	0.3920134863481113	2045852.396211432	0.9138576779026217	-30.0	1243850.665818951	802001.730392481	45.882352941176471
-0.016197090733293923	112.0	0.3991528243215459	2046792.416895907	0.9269662921348315	-28.823529411764707	1229809.4428919826	816982.9740039243	45.882352941176471
-0.016785905950863482	111.0	0.4149805555443711	2051863.7951333201	0.9194756554307116	-27.647058823529413	1200380.2175275134	851483.5776058068	45.882352941176471
-0.016632371660481746	119.0	0.4165791246933073	2051967.8122036937	0.9269662921348315	-26.470588235294116	1197160.857097038	854806.9551066555	45.882352941176471
-0.01583868142270755	116.0	0.4232981529461077	2052120.7024985598	0.9232209737827716	-25.294117647058822	1183461.7995084506	868658.9029901093	45.882352941176471
-0.0170967117090026	115.0	0.4303894678340215	2056298.0826802258	0.9026217228464419	-24.117647058823529	1171289.0451673646	885009.0375128611	45.882352941176471
-0.017396452894391533	112.0	0.43838188075564655	2058863.560412089	0.8876404494382022	-22.941176470588236	1156295.0805793707	902568.4798327184	45.882352941176471
-0.017338427984146754	119.0	0.44823035658380084	2061205.8296148204	0.9044943820224719	-21.764705882352942	1137310.8056139606	923895.0240008599	45.882352941176471
-0.015528554494775644	115.0	0.4588614050821201	2060385.9582563974	0.9044943820224719	-20.588235294117645	1114954.3624393966	945431.595817001	45.882352941176471
-0.017112446087358242	112.0	0.44884458681118583	2060925.79454822	0.8895131086142322	-19.411764705882355	1135890.4078457092	925035.3867025106	45.882352941176471
-0.0165783827499709	118.0	0.46343336063536555	2063536.7318907725	0.8801498127340824	-18.235294117647058	1107224.9694361123	956311.76245466	45.882352941176471
-0.017308788163359463	115.0	0.45170455464237363	2062014.5264391107	0.8670411985018727	-17.058823529411764	1130593.1731078273	931421.3533312835	45.882352941176471
-0.0167905498202637	121.0	0.46672958462785397	2064764.470097185	0.8632958801498127	-15.882352941176471	1101077.806614375	963686.6634828103	45.882352941176471
-0.01683572032316017	120.0	0.47945091713666405	2068020.1836096775	0.8651685393258427	-14.705882352941176	1076506.009920885	991514.1736887923	45.882352941176471
-0.017376091300649633	127.0	0.4779684016907846	2068686.379405201	0.8558052434456929	-13.52941176470588	1079919.6570414011	988766.7223637999	45.882352941176471
-0.017410313003024716	128.0	0.49280079384917225	2072447.021087483	0.8595505617977528	-12.352941176470587	1051143.4838852193	1021303.5372022638	45.882352941176471
-0.02117360849402932	122.0	0.46389280636463104	2072457.095388275	0.8071161048689138	-11.176470588235293	1111059.1573383163	961397.9380499588	45.882352941176471
-0.02030731667534376	131.0	0.48378922596058244	2075753.6245205496	0.8202247191011236	-10.0	1071526.3852288795	1004227.2392916702	45.882352941176471
-0.02345342677090137	130.0	0.4751603534457187	2079632.932144155	0.8052434456928839	-8.8235294117647065	1091473.813069182	988159.119074973	45.882352941176471
-0.024663711347173184	138.0	0.4835285335936687	2084036.9105424823	0.8089887640449438	-7.6470588235294095	1076345.599232796	1007691.3113096862	45.882352941176471
-0.030908396347771497	129.0	0.4594209602765775	2089997.9964680152	0.7659176029962547	-6.470588235294116	1129809.1099545567	960188.8865134586	45.882352941176471
-0.03105823539135613	140.0	0.48370383842104114	2096334.5131515882	0.7790262172284644	-5.2941176470588225	1082329.4625256604	1014005.0506259277	45.882352941176471
-0.036096884362531174	134.0	0.47443851912965085	2103681.971486368	0.7602996254681648	-4.117647058823529	1105614.212214631	998067.759271737	45.882352941176471
-0.0405336761400407	130.0	0.4772247405440651	2112878.374349554	0.7640449438202247	-2.9411764705882355	1104560.5403494218	1008317.834000132	45.882352941176471
-0.04838068200168799	129.0	0.4574154427301802	2122980.805000694	0.7397003745318352	-1.764705882352942	1151896.6001736273	971084.2048270669	45.882352941176471
-0.051178469628029175	138.0	0.4857489209043447	2135400.718636823	0.7602996254681648	-0.58823529411764497	1098132.123860624	1037268.5947761989	45.882352941176471
-0.06109568770042198	135.0	0.4699988405889338	2150481.5674235728	0.7415730337078652	0.58823529411764852	1139757.7240266206	1010723.8433969523	45.882352941176471
-0.06737050180494686	138.0	0.4786633344578602	2164664.604169531	0.7434456928838952	1.764705882352942	1128519.0267548389	1036145.5774146917	45.882352941176471
-0.08097843624847406	134.0	0.4487910223841417	2183299.886665874	0.7078651685393258	2.9411764705882391	1203454.498357916	979845.3883079584	45.882352941176471
-0.09215276985662718	126.0	0.45859924650499767	2207156.8797156177	0.7247191011235955	4.117647058823529	1194956.3977597137	1012200.481955904	45.882352941176471
-0.1012915332360967	128.0	0.47227383180044163	2228076.2686221497	0.7265917602996255	5.294117647058826	1175814.1516963372	1052262.1169258128	45.882352941176471
-0.11392102321310323	134.0	0.48882022046447693	2256400.4205653705	0.7734082397003745	6.470588235294116	1153426.2695284677	1102974.1510369028	45.882352941176471
-0.13109680851159883	130.0	0.47409994447400833	2285647.525837967	0.7509363295880149	7.647058823529413	1202022.1607510322	1083625.3650869348	45.882352941176471
-0.14530681468171258	127.0	0.477965983080621	2313841.5037307646	0.7397003745318352	8.8235294117647101	1207903.9747073476	1105937.5290234173	45.882352941176471
-0.1627707739341443	129.0	0.47184072618466993	2345782.0421832576	0.7453183520599251	10.0	1238946.5399285515	1106835.5022547063	45.882352941176471
-0.013070799333718089	101.0	0.38876850793948053	2038214.501338334	0.9213483146067416	-30.0	1245820.8907924176	792393.6105459165	46.470588235294116
-0.010853923663902094	106.0	0.406440840845563	2038368.8177038087	0.9325842696629213	-28.823529411764707	1209892.4814828967	828476.336220912	46.470588235294116
-0.011608607401536825	106.0	0.4118564811341581	2041164.180778949	0.9082397003745318	-27.647058823529413	1200497.4838662446	840666.6969127045	46.470588235294116
-0.0107160568256892	110.0	0.4111954140515445	2039289.0858183142	0.9157303370786517	-26.470588235294116	1200742.7658044568	838546.3200138574	46.470588235294116
-0.010578134087188051	109.0	0.4258464172783531	2042674.6564945406	0.9082397003745318	-25.294117647058822	1172808.9723610498	869865.6841334907	46.470588235294116
-0.010083563860020281	118.0	0.4277613452133571	2042203.9525036737	0.9176029962546817	-24.117647058823529	1168628.0425806674	873575.9099230063	46.470588235294116
-0.008263172228305388	121.0	0.45134738197797364	2044591.2861836278	0.9157303370786517	-22.941176470588236	1121770.3619496697	922820.9242339582	46.470588235294116
-0.010068375626874217	115.0	0.4408479262145443	2045434.9906999394	0.9063670411985019	-21.764705882352942	1143709.2168432055	901725.7738567339	46.470588235294116
-0.009559153020767548	112.0	0.45379323059140847	2047684.107798354	0.8876404494382022	-20.588235294117645	1118458.921289853	929225.186508501	46.470588235294116
-0.010429731776599602	112.0	0.45864181154697437	2050560.295929173	0.8801498127340824	-19.411764705882355	1110087.6071179174	940472.6888112557	46.470588235294116
-0.008774016615537734	119.0	0.4680943416182794	2049742.246858742	0.8782771535580525	-18.235294117647058	1090269.4993282263	959472.7475305157	46.470588235294116
-0.01137947034074012	114.0	0.45287186500213944	2050942.8798748846	0.8670411985018727	-17.058823529411764	1122128.5528530867	928814.3270217979	46.470588235294116
-0.011195279112045084	129.0	0.46240176968328844	2052964.0117091946	0.8707865168539326	-15.882352941176471	1103669.8195987598	949294.1921104349	46.470588235294116
-0.008906539863263015	129.0	0.47334115911939983	2051303.2963424195	0.8632958801498127	-14.705882352941176	1080337.0163462528	970966.2799961666	46.470588235294116
-0.012442601437908173	121.0	0.4704867868540803	2057368.424273043	0.8539325842696629	-13.52941176470588	1089403.7649617768	967964.6593112662	46.470588235294116
-0.01298023016651232	117.0	0.47279145159944963	2058972.831605523	0.8183520599250936	-12.352941176470587	1085508.0777469184	973464.7538586044	46.470588235294116
-0.014144324589858141	127.0	0.4654632497937252	2059377.9948836148	0.8164794007490637	-11.176470588235293	1100813.2208314019	958564.774052213	46.470588235294116
-0.012628918367384986	133.0	0.49841144602895776	2064682.0886749073	0.8333333333333334	-10.0	1035620.903268358	1029061.1854065494	46.470588235294116
-0.01548447276897675	131.0	0.4805803187940886	2065712.1237351666	0.8183520599250936	-8.8235294117647065	1072971.5327737064	992740.5909614601	46.470588235294116
-0.014292598446697585	136.0	0.502482872535888	2068884.5041939276	0.8183520599250936	-7.6470588235294095	1029305.4755815765	1039579.0286123512	46.470588235294116
-0.02048082666924502	133.0	0.4784045036428117	2074744.6765157224	0.7827715355805244	-6.470588235294116	1082177.4793616524	992567.19715407	46.470588235294116
-0.0246147528515155	132.0	0.46297413845871505	2078822.5567401245	0.7546816479400749	-5.2941176470588225	1116381.474524822	962441.0822153024	46.470588235294116
-0.02728854239794027	136.0	0.47186298670273424	2086160.7829431177	0.7584269662921348	-4.117647058823529	1101778.7251614637	984382.057781654	46.470588235294116
-0.029803047804129887	139.0	0.48660004964814835	2094650.684125342	0.7584269662921348	-2.9411764705882355	1075393.5572344225	1019257.1268909193	46.470588235294116
-0.03646256388128046	138.0	0.47410680758803453	2104300.092749129	0.7584269662921348	-1.764705882352942	1106637.0935686345	997662.9991804946	46.470588235294116
-0.039452317697013545	143.0	0.499540607730763	2116365.50329236	0.7752808988764045	-0.58823529411764497	1059154.9935972723	1057210.5096950876	46.470588235294116
-0.05040367321063297	134.0	0.4622133354018485	2128052.752345189	0.7209737827715356	0.58823529411764852	1144438.3917726353	983614.3605725537	46.470588235294116
-0.056576550672328654	134.0	0.4820092148770911	2144813.5094409864	0.7378277153558053	1.764705882352942	1110993.6336975582	1033819.8757434282	46.470588235294116
-0.06891140503515707	139.0	0.45993517532513717	2162951.882211735	0.7191011235955056	2.9411764705882391	1168134.229046845	994817.6531648898	46.470588235294116
-0.07776848680811747	129.0	0.4822525632205384	2185484.5846953904	0.7359550561797753	4.117647058823529	1131529.0418470649	1053955.5428483258	46.470588235294116
-0.09165082844072885	127.0	0.47058704091165243	2209181.4139256086	0.7322097378277154	5.294117647058826	1169569.269509336	1039612.1444162725	46.470588235294116
-0.10381904477849474	123.0	0.48002247831870426	2234850.1315802545	0.7359550561797753	6.470588235294116	1162071.8327482184	1072778.298832036	46.470588235294116
-0.12106064370107081	125.0	0.4666984823793465	2264571.1994151836	0.7340823970037453	7.647058823529413	1207699.2574081407	1056871.9420070427	46.470588235294116
-0.1377687943615447	125.0	0.46357196223070335	2295810.4182076976	0.7172284644194756	8.8235294117647101	1231537.0777294633	1064273.340478234	46.470588235294116
-0.1526260845453216	125.0	0.4700087202756768	2325885.217481851	0.7378277153558053	10.0	1232698.882905092	1093186.334576759	46.470588235294116
-0.007914282932982394	110.0	0.3943960020063284	2029734.9126531633	0.9307116104868914	-30.0	1229215.5779700915	800519.3346830718	47.058823529411768
-0.006276862476602488	109.0	0.40023101774432474	2028050.7228176435	0.9269662921348315	-28.823529411764707	1216361.9179872246	811688.8048304189	47.058823529411768
-0.007369691453252503	109.0	0.40664911309249	2031743.811838957	0.9194756554307116	-27.647058823529413	1205536.99272349	826206.8191154668	47.058823529411768
-0.007501340779184018	106.0	0.41804104481784193	2034834.0643213145	0.9082397003745318	-26.470588235294116	1184189.9060414964	850644.158279818	47.058823529411768
-0.007571000044521242	106.0	0.4263490765287103	2037037.2596307714	0.9138576779026217	-25.294117647058822	1168548.3051326172	868488.954498154	47.058823529411768
-0.00687562165415273	110.0	0.4226135594027492	2034774.0985137194	0.897003745318352	-24.117647058823529	1174850.9741603162	859923.1243534032	47.058823529411768
-0.005201316142283946	113.0	0.43664638494487357	2035061.472767672	0.900749063670412	-22.941176470588236	1146459.2375430777	888602.2352245942	47.058823529411768
-0.004465262922947938	109.0	0.4414447531423263	2034846.336843703	0.8951310861423221	-21.764705882352942	1136574.0979931676	898272.2388505354	47.058823529411768
-0.004590905083566826	118.0	0.45726312524542456	2039027.7974611726	0.9101123595505618	-20.588235294117645	1106655.5743317823	932372.2231293904	47.058823529411768
-0.004328253465270979	113.0	0.47018479599775753	2041743.534920731	0.8951310861423221	-19.411764705882355	1081746.7674742867	959996.7674464443	47.058823529411768
-0.0032130619104678085	116.0	0.4702545348101906	2039623.8486090465	0.8895131086142322	-18.235294117647058	1080481.4844936286	959142.3641154178	47.058823529411768
-0.003333812866310848	124.0	0.475580882990545	2041182.1514297472	0.897003745318352	-17.058823529411764	1070434.9415082477	970747.2099214996	47.058823529411768
-0.0032308452500931714	122.0	0.4719133832956389	2040071.1812969553	0.8689138576779026	-15.882352941176471	1077334.2879671783	962736.8933297769	47.058823529411768
-0.004572805498360734	127.0	0.46927771851754985	2041986.2018074538	0.8539325842696629	-14.705882352941176	1083727.5757789349	958258.626028519	47.058823529411768
-0.004209705071047495	126.0	0.48396321624379013	2044948.8541227793	0.850187265917603	-13.52941176470588	1055268.829627466	989680.0244953135	47.058823529411768
-0.0059756642109772065	126.0	0.4790777350191346	2047115.913826102	0.8333333333333334	-12.352941176470587	1066388.2585086671	980727.6553174348	47.058823529411768
-0.005227745436758427	129.0	0.48358487488489194	2046805.4886194388	0.8277153558052435	-11.176470588235293	1057001.3124916973	989804.1761277415	47.058823529411768
-0.006598328875318207	128.0	0.482052281189232	2049050.158513557	0.8295880149812734	-10.0	1061300.8553309394	987749.3031826175	47.058823529411768
-0.00880610880109818	129.0	0.4825944082827279	2053416.0184156066	0.8164794007490637	-8.8235294117647065	1062448.9300500518	990967.0883655548	47.058823529411768
-0.009735965785307221	134.0	0.4838753129998186	2055517.01889643	0.8014981273408239	-7.6470588235294095	1060903.0780014659	994613.9408949642	47.058823529411768
-0.01147326930606149	136.0	0.49133849645587935	2060705.4784882755	0.795880149812734	-6.470588235294116	1048201.5470494528	1012503.9314388228	47.058823529411768
-0.01629267829414248	132.0	0.47063165912679084	2064782.4799417017	0.7621722846441947	-5.2941176470588225	1093030.475670809	971752.0042708928	47.058823529411768
-0.01799389254021278	135.0	0.4742146525003743	2068935.1437882886	0.7453183520599251	-4.117647058823529	1087815.7835309133	981119.3602573753	47.058823529411768
-0.024223753858582664	136.0	0.46016203449583426	2077372.7245321944	0.7284644194756554	-2.9411764705882355	1121444.6652053054	955928.0593268889	47.058823529411768
-0.026657082552171488	136.0	0.4787531395435323	2086667.188726151	0.7434456928838952	-1.764705882352942	1087668.7209410297	998998.4677851212	47.058823529411768
-0.0321487360612238	137.0	0.4809761603396738	2097744.7351236125	0.7602996254681648	-0.58823529411764497	1088779.5270510912	1008965.2080725211	47.058823529411768
-0.03936077960110526	142.0	0.47250638144593476	2109455.2907461426	0.7415730337078652	0.58823529411764852	1112724.2044937005	996731.0862524421	47.058823529411768
-0.04825150270107392	141.0	0.4719552026326243	2126355.417808178	0.7397003745318352	1.764705882352942	1122810.9157275409	1003544.5020806371	47.058823529411768
-0.05845552676474148	140.0	0.4646851118288292	2144098.422027732	0.7209737827715356	2.9411764705882391	1147767.807015759	996330.6150119728	47.058823529411768
-0.06611440770797077	133.0	0.49209754559200874	2165604.276273856	0.7565543071161048	4.117647058823529	1099915.7271959332	1065688.549077923	47.058823529411768
-0.08063420122104448	125.0	0.48243851988208225	2191022.5255855583	0.7453183520599251	5.294117647058826	1133988.8613137596	1057033.6642717985	47.058823529411768
-0.09702093399547107	118.0	0.4575103601719165	2216214.5572899533	0.704119850187266	6.470588235294116	1202273.4369659822	1013941.120323971	47.058823529411768
-0.1095959266850963	132.0	0.47663622246968174	2245076.8765431484	0.7471910112359551	7.647058823529413	1174991.9149535901	1070084.9615895583	47.058823529411768
-0.1304888093421851	115.0	0.4367249671728149	2275171.511106627	0.6779026217228464	8.8235294117647101	1281547.307606062	993624.2035005654	47.058823529411768
-0.14239960283645628	129.0	0.4734244845020306	2307138.983175651	0.7415730337078652	10.0	1214882.8993911792	1092256.0837844717	47.058823529411768
-0.0023054148903601523	103.0	0.39520841318519984	2019188.9363368102	0.9213483146067416	-30.0	1221188.480886028	798000.4554507823	47.647058823529413
-0.0030765563544064498	108.0	0.39592073383239706	2020844.1413861522	0.9176029962546817	-28.823529411764707	1220750.0459676464	800094.0954185057	47.647058823529413
-0.003301981455957219	102.0	0.41015240873332326	2024821.5379002965	0.9063670411985019	-27.647058823529413	1194336.106875378	830485.4310249186	47.647058823529413
-0.0016392798670566075	106.0	0.41312240862735566	2022375.1654767394	0.9119850187265918	-26.470588235294116	1186886.6659668419	835488.4995098975	47.647058823529413
-0.001093741339273438	111.0	0.4243388957866227	2024124.0049101165	0.9063670411985019	-25.294117647058822	1165209.4597313611	858914.5451787553	47.647058823529413
-0.00040156600363410594	113.0	0.4325122830191653	2024833.7413948453	0.9044943820224719	-24.117647058823529	1149068.2771699226	875765.4642249227	47.647058823529413
-0.0017235083258728134	108.0	0.43661223567833485	2028388.3857562258	0.8857677902621723	-22.941176470588236	1142769.1978272314	885619.1879289944	47.647058823529413
0.0005975176116760142	113.0	0.43992024367887655	2024764.660627842	0.898876404494382	-21.764705882352942	1134029.697732064	890734.962895778	47.647058823529413
0.0010862914044022856	115.0	0.44998210459782945	2026334.6374699108	0.8876404494382022	-20.588235294117645	1114520.3126817206	911814.3247881902	47.647058823529413
-0.0004599758173683896	108.0	0.4375712726840013	2026205.9742189597	0.8707865168539326	-19.411764705882355	1139596.4473600427	886609.526858917	47.647058823529413
0.003101851864307975	119.0	0.46778048778983705	2026906.1392356711	0.9026217228464419	-18.235294117647058	1078758.9967197936	948147.1425158776	47.647058823529413
0.001956330720603354	117.0	0.4755047479105818	2031025.5963390188	0.8857677902621723	-17.058823529411764	1065263.2821518946	965762.3141871241	47.647058823529413
0.001532137010615317	122.0	0.4623920946780037	2028571.8468498357	0.8558052434456929	-15.882352941176471	1090576.2613801137	937995.585469722	47.647058823529413
0.0032217141236198094	124.0	0.4865922399639889	2031362.8499203194	0.8614232209737828	-14.705882352941176	1042917.4505979589	988445.3993223605	47.647058823529413
0.0018124623637892287	123.0	0.47272131607795037	2030607.8819696219	0.848314606741573	-13.52941176470588	1070696.251566683	959911.6304029389	47.647058823529413
-0.0006181058509297926	124.0	0.4694957058211274	2034462.051763989	0.8352059925093633	-12.352941176470587	1079290.8548047561	955171.196959233	47.647058823529413
-0.0010354621918340148	127.0	0.4655669390728497	2034283.0997570034	0.8314606741573034	-11.176470588235293	1087188.1437955068	947094.9559614966	47.647058823529413
-0.0002677077265409583	123.0	0.48201686288125994	2036909.8627484487	0.8164794007490637	-10.0	1055084.9607345439	981824.902013905	47.647058823529413
0.0005789452821524932	129.0	0.49092118341776675	2037505.662074604	0.8220973782771536	-8.8235294117647065	1037250.9712285391	1000254.690846065	47.647058823529413
-0.001411124967384006	129.0	0.49569868507416515	2042509.4426164404	0.8108614232209738	-7.6470588235294095	1030040.1976599051	1012469.2449565354	47.647058823529413
-0.00583468919865697	125.0	0.47682596127829463	2046284.7967303656	0.7790262172284644	-6.470588235294116	1070563.0814802493	975721.7152501163	47.647058823529413
-0.008554913558624873	133.0	0.4663655618912358	2048891.7005719007	0.7546816479400749	-5.2941176470588225	1093359.1713803967	955532.5291915041	47.647058823529413
-0.008601230678802016	139.0	0.48503732590246423	2053631.9894981897	0.7602996254681648	-4.117647058823529	1057543.8209242302	996088.1685739594	47.647058823529413
-0.01313701273464439	138.0	0.484249030219286	2062127.601356437	0.7677902621722846	-2.9411764705882355	1063544.31021116	998583.291145277	47.647058823529413
-0.020886635325894874	127.0	0.4579774276037095	2070433.5182822794	0.7059925093632958	-1.764705882352942	1122221.701554863	948211.8167274162	47.647058823529413
-0.0241508643325669	137.0	0.4760700596548075	2081196.0701174084	0.7528089887640449	-0.58823529411764497	1090400.932863263	990795.1372541455	47.647058823529413
-0.02876668014228538	139.0	0.48441041162887605	2092119.1908461098	0.7490636704119851	0.58823529411764852	1078674.8724316747	1013444.3184144351	47.647058823529413
-0.042134508001958684	135.0	0.445082644944868	2107938.7997906404	0.6891385767790262	1.764705882352942	1169731.8233979119	938206.9763927287	47.647058823529413
-0.05391455071554878	127.0	0.4157825265923408	2123213.809160182	0.6479400749063671	2.9411764705882391	1240418.6070918133	882795.2020683684	47.647058823529413
-0.05399306136148263	147.0	0.5072952703424107	2146162.0171763664	0.7734082397003745	4.117647058823529	1057424.1764742683	1088737.8407020983	47.647058823529413
-0.07085848225546973	130.0	0.48324462819319314	2172489.9748667814	0.7602996254681648	5.294117647058826	1122645.864708844	1049844.1101579373	47.647058823529413
-0.08756167537018958	122.0	0.456796276253855	2197909.732686982	0.7172284644194756	6.470588235294116	1193912.7512534629	1003996.9814335193	47.647058823529413
